student_id,exam_center_id,subject,year,quarter,score,grade
2303,4,Physics,2005,1,54,C
2303,4,Biology,2005,1,35,D
2303,4,Philosophy,2005,1,69,B
2303,4,Modern Art,2005,1,96,A+
2303,4,History,2005,1,58,C
2303,4,Geography,2005,1,88,A
2303,4,Classics,2005,1,62,B
2304,4,English,2005,1,42,D
2304,4,French,2005,1,61,C
2304,4,German,2005,1,49,D
2304,4,Physics,2005,1,58,C
2304,4,Chemistry,2005,1,33,E
2304,4,Biology,2005,1,37,D
2304,4,Modern Art,2005,1,69,B
2304,4,Geography,2005,1,50,C
2305,4,Math,2005,1,21,E
2305,4,French,2005,1,45,D
2305,4,German,2005,1,36,D
2305,4,Italian,2005,1,67,B
2305,4,Physics,2005,1,83,A
2305,4,Biology,2005,1,54,C
2305,4,Modern Art,2005,1,51,C
2305,4,History,2005,1,42,D
2305,4,Geography,2005,1,39,D
2305,4,Classics,2005,1,38,D
2306,4,Math,2005,1,61,C
2306,4,Spanish,2005,1,75,A
2306,4,German,2005,1,48,D
2306,4,Physics,2005,1,93,A+
2306,4,Chemistry,2005,1,24,E
2306,4,Biology,2005,1,35,D
2306,4,Modern Art,2005,1,47,D
2306,4,Geography,2005,1,59,C
2307,4,English,2005,1,60,C
2307,4,Math,2005,1,92,A+
2307,4,French,2005,1,60,C
2307,4,Spanish,2005,1,66,B
2307,4,Italian,2005,1,54,C
2307,4,Chemistry,2005,1,68,B
2307,4,Philosophy,2005,1,61,C
2307,4,Modern Art,2005,1,56,C
2307,4,History,2005,1,66,B
2307,4,Geography,2005,1,61,C
2307,4,Classics,2005,1,79,A
2308,4,Math,2005,1,59,C
2308,4,French,2005,1,89,A
2308,4,German,2005,1,46,D
2308,4,Physics,2005,1,57,C
2308,4,Chemistry,2005,1,38,D
2308,4,Biology,2005,1,80,A
2308,4,Modern Art,2005,1,56,C
2308,4,History,2005,1,58,C
2308,4,Geography,2005,1,51,C
2308,4,Classics,2005,1,59,C
2309,4,Math,2005,1,44,D
2309,4,Spanish,2005,1,62,B
2309,4,German,2005,1,35,D
2309,4,Physics,2005,1,51,C
2309,4,Biology,2005,1,52,C
2309,4,Philosophy,2005,1,38,D
2309,4,Modern Art,2005,1,63,B
2309,4,History,2005,1,26,E
2309,4,Classics,2005,1,57,C
2310,4,English,2005,1,57,C
2310,4,French,2005,1,74,B
2310,4,German,2005,1,38,D
2310,4,Italian,2005,1,40,D
2310,4,Chemistry,2005,1,18,X
2310,4,Philosophy,2005,1,97,A+
2310,4,Modern Art,2005,1,26,E
2310,4,History,2005,1,66,B
2310,4,Classics,2005,1,45,D
2311,4,Math,2005,1,42,D
2311,4,French,2005,1,56,C
2311,4,German,2005,1,61,C
2311,4,Physics,2005,1,66,B
2311,4,Biology,2005,1,57,C
2311,4,Philosophy,2005,1,52,C
2311,4,Modern Art,2005,1,38,D
2311,4,History,2005,1,97,A+
2311,4,Classics,2005,1,33,E
2312,4,Math,2005,1,47,D
2312,4,French,2005,1,33,E
2312,4,German,2005,1,56,C
2312,4,Italian,2005,1,61,C
2312,4,Physics,2005,1,79,A
2312,4,Biology,2005,1,45,D
2312,4,Philosophy,2005,1,25,E
2312,4,History,2005,1,88,A
2312,4,Classics,2005,1,60,C
2313,4,English,2005,1,54,C
2313,4,Math,2005,1,51,C
2313,4,French,2005,1,56,C
2313,4,Spanish,2005,1,94,A+
2313,4,German,2005,1,54,C
2313,4,Italian,2005,1,22,E
2313,4,Chemistry,2005,1,25,E
2313,4,Philosophy,2005,1,58,C
2313,4,History,2005,1,61,C
2313,4,Geography,2005,1,58,C
2314,4,Math,2005,1,60,C
2314,4,Spanish,2005,1,44,D
2314,4,Italian,2005,1,68,B
2314,4,Chemistry,2005,1,36,D
2314,4,Biology,2005,1,44,D
2314,4,Philosophy,2005,1,37,D
2314,4,Modern Art,2005,1,52,C
2314,4,History,2005,1,22,E
2314,4,Geography,2005,1,98,A+
2314,4,Classics,2005,1,60,C
2315,4,English,2005,1,73,B
2315,4,Math,2005,1,44,D
2315,4,French,2005,1,86,A
2315,4,Spanish,2005,1,69,B
2315,4,German,2005,1,52,C
2315,4,Italian,2005,1,85,A
2315,4,Physics,2005,1,35,D
2315,4,Biology,2005,1,98,A+
2315,4,Philosophy,2005,1,61,C
2315,4,History,2005,1,24,E
2315,4,Classics,2005,1,58,C
2316,4,English,2005,1,62,B
2316,4,Math,2005,1,52,C
2316,4,French,2005,1,21,E
2316,4,Spanish,2005,1,57,C
2316,4,German,2005,1,53,C
2316,4,Physics,2005,1,45,D
2316,4,Chemistry,2005,1,58,C
2316,4,Biology,2005,1,77,A
2316,4,Modern Art,2005,1,65,B
2316,4,History,2005,1,63,B
2316,4,Geography,2005,1,56,C
2317,4,English,2005,1,69,B
2317,4,Math,2005,1,74,B
2317,4,Spanish,2005,1,56,C
2317,4,German,2005,1,56,C
2317,4,Italian,2005,1,97,A+
2317,4,Physics,2005,1,94,A+
2317,4,Chemistry,2005,1,60,C
2317,4,Philosophy,2005,1,82,A
2317,4,Modern Art,2005,1,89,A
2317,4,History,2005,1,44,D
2317,4,Classics,2005,1,54,C
2318,4,English,2005,1,62,B
2318,4,French,2005,1,53,C
2318,4,Spanish,2005,1,78,A
2318,4,German,2005,1,21,E
2318,4,Italian,2005,1,85,A
2318,4,Physics,2005,1,39,D
2318,4,Biology,2005,1,52,C
2318,4,Philosophy,2005,1,40,D
2318,4,Modern Art,2005,1,65,B
2318,4,History,2005,1,57,C
2318,4,Classics,2005,1,31,E
2319,4,English,2005,1,88,A
2319,4,French,2005,1,61,C
2319,4,German,2005,1,43,D
2319,4,Physics,2005,1,30,E
2319,4,Chemistry,2005,1,86,A
2319,4,Philosophy,2005,1,61,C
2319,4,History,2005,1,31,E
2319,4,Classics,2005,1,70,B
2320,4,Math,2005,1,36,D
2320,4,French,2005,1,57,C
2320,4,Spanish,2005,1,63,B
2320,4,German,2005,1,37,D
2320,4,Physics,2005,1,47,D
2320,4,Chemistry,2005,1,58,C
2320,4,Biology,2005,1,56,C
2320,4,Philosophy,2005,1,67,B
2320,4,Modern Art,2005,1,50,C
2320,4,Geography,2005,1,72,B
2320,4,Classics,2005,1,55,C
2321,4,Math,2005,1,71,B
2321,4,French,2005,1,60,C
2321,4,German,2005,1,33,E
2321,4,Italian,2005,1,76,A
2321,4,Chemistry,2005,1,69,B
2321,4,Biology,2005,1,90,A+
2321,4,Philosophy,2005,1,54,C
2321,4,Modern Art,2005,1,28,E
2321,4,Geography,2005,1,9,X
2321,4,Classics,2005,1,33,E
2322,4,English,2005,1,52,C
2322,4,French,2005,1,41,D
2322,4,German,2005,1,44,D
2322,4,Italian,2005,1,50,C
2322,4,Physics,2005,1,50,C
2322,4,Chemistry,2005,1,49,D
2322,4,Philosophy,2005,1,53,C
2322,4,Modern Art,2005,1,56,C
2322,4,History,2005,1,44,D
2322,4,Classics,2005,1,59,C
2323,4,English,2005,1,78,A
2323,4,Math,2005,1,58,C
2323,4,Spanish,2005,1,59,C
2323,4,German,2005,1,63,B
2323,4,Physics,2005,1,78,A
2323,4,Chemistry,2005,1,63,B
2323,4,Philosophy,2005,1,76,A
2323,4,History,2005,1,6,X
2323,4,Classics,2005,1,43,D
2324,4,English,2005,1,70,B
2324,4,Math,2005,1,57,C
2324,4,Spanish,2005,1,61,C
2324,4,Italian,2005,1,61,C
2324,4,Physics,2005,1,37,D
2324,4,Biology,2005,1,79,A
2324,4,Modern Art,2005,1,52,C
2324,4,History,2005,1,93,A+
2324,4,Classics,2005,1,56,C
2325,4,English,2005,1,50,C
2325,4,Math,2005,1,93,A+
2325,4,French,2005,1,39,D
2325,4,Spanish,2005,1,30,E
2325,4,German,2005,1,66,B
2325,4,Italian,2005,1,38,D
2325,4,Physics,2005,1,23,E
2325,4,Chemistry,2005,1,53,C
2325,4,Biology,2005,1,47,D
2325,4,Philosophy,2005,1,40,D
2325,4,Modern Art,2005,1,54,C
2325,4,History,2005,1,48,D
2325,4,Classics,2005,1,42,D
2326,4,English,2005,1,54,C
2326,4,Math,2005,1,46,D
2326,4,French,2005,1,35,D
2326,4,German,2005,1,86,A
2326,4,Physics,2005,1,59,C
2326,4,Biology,2005,1,45,D
2326,4,Modern Art,2005,1,47,D
2326,4,Geography,2005,1,36,D
2326,4,Classics,2005,1,57,C
2327,4,Math,2005,1,10,X
2327,4,French,2005,1,61,C
2327,4,German,2005,1,50,C
2327,4,Italian,2005,1,55,C
2327,4,Chemistry,2005,1,52,C
2327,4,Biology,2005,1,53,C
2327,4,Philosophy,2005,1,20,E
2327,4,Modern Art,2005,1,70,B
2327,4,History,2005,1,61,C
2327,4,Geography,2005,1,46,D
2327,4,Classics,2005,1,78,A
2328,4,Math,2005,1,29,E
2328,4,French,2005,1,23,E
2328,4,Spanish,2005,1,67,B
2328,4,German,2005,1,72,B
2328,4,Italian,2005,1,54,C
2328,4,Physics,2005,1,53,C
2328,4,Chemistry,2005,1,65,B
2328,4,Biology,2005,1,31,E
2328,4,Modern Art,2005,1,61,C
2328,4,Geography,2005,1,93,A+
2328,4,Classics,2005,1,47,D
2329,4,English,2005,1,61,C
2329,4,Math,2005,1,53,C
2329,4,French,2005,1,49,D
2329,4,Spanish,2005,1,26,E
2329,4,German,2005,1,85,A
2329,4,Physics,2005,1,57,C
2329,4,Biology,2005,1,59,C
2329,4,Philosophy,2005,1,78,A
2329,4,Modern Art,2005,1,70,B
2329,4,History,2005,1,66,B
2329,4,Classics,2005,1,74,B
2330,4,English,2005,1,55,C
2330,4,Math,2005,1,92,A+
2330,4,French,2005,1,53,C
2330,4,Spanish,2005,1,72,B
2330,4,German,2005,1,90,A+
2330,4,Physics,2005,1,57,C
2330,4,Biology,2005,1,24,E
2330,4,Philosophy,2005,1,68,B
2330,4,History,2005,1,59,C
2330,4,Geography,2005,1,55,C
2331,4,English,2005,1,75,A
2331,4,Math,2005,1,50,C
2331,4,Spanish,2005,1,60,C
2331,4,German,2005,1,53,C
2331,4,Italian,2005,1,75,A
2331,4,Chemistry,2005,1,57,C
2331,4,Biology,2005,1,38,D
2331,4,Modern Art,2005,1,77,A
2331,4,History,2005,1,32,E
2331,4,Geography,2005,1,64,B
2331,4,Classics,2005,1,26,E
2332,4,Math,2005,1,92,A+
2332,4,French,2005,1,61,C
2332,4,German,2005,1,92,A+
2332,4,Italian,2005,1,59,C
2332,4,Chemistry,2005,1,89,A
2332,4,Biology,2005,1,52,C
2332,4,Philosophy,2005,1,62,B
2332,4,History,2005,1,50,C
2332,4,Geography,2005,1,57,C
2332,4,Classics,2005,1,37,D
2333,4,English,2005,1,40,D
2333,4,Math,2005,1,60,C
2333,4,Spanish,2005,1,93,A+
2333,4,Italian,2005,1,26,E
2333,4,Physics,2005,1,0,X
2333,4,Biology,2005,1,29,E
2333,4,Modern Art,2005,1,61,C
2333,4,History,2005,1,47,D
2333,4,Geography,2005,1,84,A
2333,4,Classics,2005,1,45,D
2334,4,English,2005,1,47,D
2334,4,Math,2005,1,24,E
2334,4,Spanish,2005,1,59,C
2334,4,German,2005,1,60,C
2334,4,Physics,2005,1,45,D
2334,4,Biology,2005,1,45,D
2334,4,Philosophy,2005,1,59,C
2334,4,History,2005,1,51,C
2334,4,Geography,2005,1,67,B
2334,4,Classics,2005,1,78,A
2335,4,Math,2005,1,57,C
2335,4,Spanish,2005,1,43,D
2335,4,German,2005,1,60,C
2335,4,Physics,2005,1,39,D
2335,4,Chemistry,2005,1,73,B
2335,4,Philosophy,2005,1,61,C
2335,4,Modern Art,2005,1,60,C
2335,4,History,2005,1,61,C
2335,4,Classics,2005,1,47,D
2336,4,English,2005,1,42,D
2336,4,French,2005,1,39,D
2336,4,German,2005,1,52,C
2336,4,Italian,2005,1,55,C
2336,4,Physics,2005,1,85,A
2336,4,Chemistry,2005,1,72,B
2336,4,Philosophy,2005,1,66,B
2336,4,History,2005,1,4,X
2336,4,Geography,2005,1,59,C
2336,4,Classics,2005,1,31,E
2337,4,Math,2005,1,98,A+
2337,4,French,2005,1,62,B
2337,4,German,2005,1,23,E
2337,4,Italian,2005,1,37,D
2337,4,Physics,2005,1,56,C
2337,4,Chemistry,2005,1,46,D
2337,4,Biology,2005,1,32,E
2337,4,Modern Art,2005,1,54,C
2337,4,Geography,2005,1,55,C
2337,4,Classics,2005,1,50,C
2338,4,Math,2005,1,21,E
2338,4,French,2005,1,60,C
2338,4,Spanish,2005,1,81,A
2338,4,Italian,2005,1,75,A
2338,4,Chemistry,2005,1,52,C
2338,4,Biology,2005,1,66,B
2338,4,Modern Art,2005,1,45,D
2338,4,History,2005,1,28,E
2338,4,Classics,2005,1,30,E
2339,4,English,2005,1,87,A
2339,4,Math,2005,1,54,C
2339,4,French,2005,1,74,B
2339,4,Spanish,2005,1,70,B
2339,4,Italian,2005,1,43,D
2339,4,Physics,2005,1,32,E
2339,4,Chemistry,2005,1,90,A+
2339,4,Biology,2005,1,39,D
2339,4,Modern Art,2005,1,67,B
2339,4,Geography,2005,1,62,B
2339,4,Classics,2005,1,52,C
2340,4,English,2005,1,70,B
2340,4,Math,2005,1,26,E
2340,4,French,2005,1,63,B
2340,4,Spanish,2005,1,52,C
2340,4,German,2005,1,63,B
2340,4,Physics,2005,1,56,C
2340,4,Biology,2005,1,80,A
2340,4,Philosophy,2005,1,90,A+
2340,4,Modern Art,2005,1,83,A
2340,4,Geography,2005,1,67,B
2340,4,Classics,2005,1,36,D
2341,4,English,2005,1,37,D
2341,4,Math,2005,1,92,A+
2341,4,Spanish,2005,1,58,C
2341,4,Italian,2005,1,76,A
2341,4,Chemistry,2005,1,62,B
2341,4,Philosophy,2005,1,51,C
2341,4,Modern Art,2005,1,75,A
2341,4,Geography,2005,1,55,C
2342,4,Math,2005,1,63,B
2342,4,French,2005,1,92,A+
2342,4,Spanish,2005,1,74,B
2342,4,German,2005,1,88,A
2342,4,Italian,2005,1,98,A+
2342,4,Physics,2005,1,52,C
2342,4,Chemistry,2005,1,55,C
2342,4,Biology,2005,1,40,D
2342,4,Modern Art,2005,1,20,E
2342,4,History,2005,1,52,C
2342,4,Geography,2005,1,59,C
2343,4,Math,2005,1,55,C
2343,4,French,2005,1,58,C
2343,4,Spanish,2005,1,53,C
2343,4,German,2005,1,34,E
2343,4,Italian,2005,1,35,D
2343,4,Physics,2005,1,85,A
2343,4,Chemistry,2005,1,59,C
2343,4,Philosophy,2005,1,62,B
2343,4,History,2005,1,55,C
2343,4,Geography,2005,1,46,D
2343,4,Classics,2005,1,46,D
2344,4,English,2005,1,0,X
2344,4,French,2005,1,84,A
2344,4,German,2005,1,41,D
2344,4,Italian,2005,1,84,A
2344,4,Physics,2005,1,55,C
2344,4,Biology,2005,1,53,C
2344,4,Philosophy,2005,1,30,E
2344,4,Modern Art,2005,1,55,C
2344,4,History,2005,1,54,C
2344,4,Geography,2005,1,39,D
2344,4,Classics,2005,1,25,E
2345,4,English,2005,1,66,B
2345,4,Math,2005,1,60,C
2345,4,French,2005,1,60,C
2345,4,Spanish,2005,1,52,C
2345,4,German,2005,1,66,B
2345,4,Physics,2005,1,68,B
2345,4,Chemistry,2005,1,66,B
2345,4,Biology,2005,1,43,D
2345,4,Modern Art,2005,1,55,C
2345,4,Geography,2005,1,89,A
2345,4,Classics,2005,1,38,D
2346,4,Math,2005,1,36,D
2346,4,Spanish,2005,1,59,C
2346,4,Italian,2005,1,33,E
2346,4,Physics,2005,1,31,E
2346,4,Biology,2005,1,56,C
2346,4,Modern Art,2005,1,85,A
2346,4,Geography,2005,1,51,C
2347,4,Math,2005,1,70,B
2347,4,French,2005,1,97,A+
2347,4,Spanish,2005,1,55,C
2347,4,Italian,2005,1,21,E
2347,4,Physics,2005,1,37,D
2347,4,Biology,2005,1,58,C
2347,4,Philosophy,2005,1,61,C
2347,4,History,2005,1,36,D
2347,4,Geography,2005,1,61,C
2348,4,Math,2005,1,60,C
2348,4,French,2005,1,62,B
2348,4,Spanish,2005,1,30,E
2348,4,German,2005,1,58,C
2348,4,Physics,2005,1,59,C
2348,4,Chemistry,2005,1,59,C
2348,4,Biology,2005,1,21,E
2348,4,Philosophy,2005,1,40,D
2348,4,Modern Art,2005,1,39,D
2348,4,Geography,2005,1,79,A
2348,4,Classics,2005,1,0,X
2349,4,English,2005,1,51,C
2349,4,French,2005,1,52,C
2349,4,Spanish,2005,1,35,D
2349,4,Italian,2005,1,40,D
2349,4,Physics,2005,1,24,E
2349,4,Chemistry,2005,1,87,A
2349,4,Philosophy,2005,1,43,D
2349,4,Modern Art,2005,1,94,A+
2349,4,History,2005,1,60,C
2349,4,Classics,2005,1,64,B
2350,4,English,2005,1,34,E
2350,4,French,2005,1,59,C
2350,4,German,2005,1,77,A
2350,4,Italian,2005,1,52,C
2350,4,Physics,2005,1,57,C
2350,4,Biology,2005,1,33,E
2350,4,Philosophy,2005,1,39,D
2350,4,Modern Art,2005,1,52,C
2350,4,History,2005,1,66,B
2350,4,Classics,2005,1,43,D
2351,4,English,2005,1,47,D
2351,4,Math,2005,1,74,B
2351,4,French,2005,1,22,E
2351,4,Spanish,2005,1,71,B
2351,4,Italian,2005,1,24,E
2351,4,Physics,2005,1,26,E
2351,4,Chemistry,2005,1,56,C
2351,4,Philosophy,2005,1,62,B
2351,4,Modern Art,2005,1,43,D
2351,4,Geography,2005,1,21,E
2351,4,Classics,2005,1,45,D
2352,4,English,2005,1,48,D
2352,4,Math,2005,1,58,C
2352,4,Spanish,2005,1,32,E
2352,4,German,2005,1,40,D
2352,4,Physics,2005,1,32,E
2352,4,Chemistry,2005,1,58,C
2352,4,Biology,2005,1,79,A
2352,4,Philosophy,2005,1,71,B
2352,4,Modern Art,2005,1,59,C
2352,4,Geography,2005,1,67,B
2352,4,Classics,2005,1,61,C
2353,4,English,2005,1,73,B
2353,4,Math,2005,1,12,X
2353,4,French,2005,1,97,A+
2353,4,Spanish,2005,1,82,A
2353,4,Italian,2005,1,31,E
2353,4,Chemistry,2005,1,33,E
2353,4,Biology,2005,1,59,C
2353,4,Modern Art,2005,1,87,A
2353,4,Geography,2005,1,40,D
2353,4,Classics,2005,1,39,D
2354,4,English,2005,1,48,D
2354,4,Math,2005,1,57,C
2354,4,Spanish,2005,1,85,A
2354,4,Italian,2005,1,48,D
2354,4,Chemistry,2005,1,50,C
2354,4,Philosophy,2005,1,23,E
2354,4,Modern Art,2005,1,58,C
2354,4,Geography,2005,1,87,A
2354,4,Classics,2005,1,48,D
2355,4,Math,2005,1,55,C
2355,4,French,2005,1,58,C
2355,4,German,2005,1,66,B
2355,4,Physics,2005,1,60,C
2355,4,Biology,2005,1,31,E
2355,4,Modern Art,2005,1,61,C
2355,4,Geography,2005,1,46,D
2355,4,Classics,2005,1,46,D
2356,4,English,2005,1,58,C
2356,4,Math,2005,1,41,D
2356,4,French,2005,1,55,C
2356,4,German,2005,1,78,A
2356,4,Italian,2005,1,24,E
2356,4,Chemistry,2005,1,68,B
2356,4,Biology,2005,1,53,C
2356,4,Modern Art,2005,1,36,D
2356,4,History,2005,1,76,A
2356,4,Geography,2005,1,40,D
2357,4,English,2005,1,64,B
2357,4,French,2005,1,90,A+
2357,4,Spanish,2005,1,54,C
2357,4,German,2005,1,32,E
2357,4,Italian,2005,1,53,C
2357,4,Physics,2005,1,90,A+
2357,4,Chemistry,2005,1,70,B
2357,4,Philosophy,2005,1,61,C
2357,4,Modern Art,2005,1,35,D
2357,4,History,2005,1,56,C
2357,4,Geography,2005,1,53,C
2357,4,Classics,2005,1,26,E
2358,4,English,2005,1,52,C
2358,4,French,2005,1,37,D
2358,4,German,2005,1,52,C
2358,4,Italian,2005,1,98,A+
2358,4,Chemistry,2005,1,87,A
2358,4,Philosophy,2005,1,43,D
2358,4,Modern Art,2005,1,60,C
2358,4,Geography,2005,1,30,E
2358,4,Classics,2005,1,41,D
2359,4,English,2005,1,57,C
2359,4,Math,2005,1,47,D
2359,4,French,2005,1,93,A+
2359,4,German,2005,1,45,D
2359,4,Italian,2005,1,32,E
2359,4,Physics,2005,1,65,B
2359,4,Chemistry,2005,1,92,A+
2359,4,Philosophy,2005,1,88,A
2359,4,Modern Art,2005,1,58,C
2359,4,History,2005,1,41,D
2359,4,Geography,2005,1,88,A
2359,4,Classics,2005,1,73,B
2360,4,English,2005,1,54,C
2360,4,Math,2005,1,8,X
2360,4,French,2005,1,55,C
2360,4,German,2005,1,57,C
2360,4,Physics,2005,1,94,A+
2360,4,Biology,2005,1,50,C
2360,4,Modern Art,2005,1,72,B
2360,4,Geography,2005,1,41,D
2360,4,Classics,2005,1,60,C
2361,4,Math,2005,1,26,E
2361,4,Spanish,2005,1,28,E
2361,4,German,2005,1,39,D
2361,4,Italian,2005,1,59,C
2361,4,Physics,2005,1,52,C
2361,4,Chemistry,2005,1,21,E
2361,4,Biology,2005,1,53,C
2361,4,Philosophy,2005,1,58,C
2361,4,History,2005,1,83,A
2361,4,Geography,2005,1,59,C
2362,4,English,2005,1,61,C
2362,4,Math,2005,1,81,A
2362,4,Spanish,2005,1,25,E
2362,4,German,2005,1,57,C
2362,4,Physics,2005,1,29,E
2362,4,Chemistry,2005,1,47,D
2362,4,Biology,2005,1,84,A
2362,4,Philosophy,2005,1,64,B
2362,4,History,2005,1,59,C
2362,4,Geography,2005,1,35,D
2362,4,Classics,2005,1,33,E
2363,4,English,2005,1,70,B
2363,4,French,2005,1,96,A+
2363,4,German,2005,1,58,C
2363,4,Italian,2005,1,40,D
2363,4,Chemistry,2005,1,30,E
2363,4,Philosophy,2005,1,62,B
2363,4,History,2005,1,85,A
2363,4,Geography,2005,1,67,B
2364,4,English,2005,1,38,D
2364,4,Math,2005,1,47,D
2364,4,Spanish,2005,1,53,C
2364,4,Italian,2005,1,80,A
2364,4,Chemistry,2005,1,57,C
2364,4,Philosophy,2005,1,52,C
2364,4,Modern Art,2005,1,93,A+
2364,4,History,2005,1,23,E
2364,4,Classics,2005,1,88,A
2365,4,Math,2005,1,24,E
2365,4,Spanish,2005,1,43,D
2365,4,Italian,2005,1,83,A
2365,4,Physics,2005,1,61,C
2365,4,Chemistry,2005,1,38,D
2365,4,Philosophy,2005,1,29,E
2365,4,Modern Art,2005,1,80,A
2365,4,History,2005,1,32,E
2365,4,Classics,2005,1,51,C
2366,4,English,2005,1,47,D
2366,4,Math,2005,1,93,A+
2366,4,French,2005,1,41,D
2366,4,Spanish,2005,1,73,B
2366,4,German,2005,1,51,C
2366,4,Physics,2005,1,90,A+
2366,4,Chemistry,2005,1,33,E
2366,4,Philosophy,2005,1,44,D
2366,4,History,2005,1,63,B
2366,4,Geography,2005,1,53,C
2366,4,Classics,2005,1,20,E
2367,4,English,2005,1,58,C
2367,4,Math,2005,1,36,D
2367,4,Spanish,2005,1,80,A
2367,4,German,2005,1,55,C
2367,4,Italian,2005,1,43,D
2367,4,Physics,2005,1,71,B
2367,4,Biology,2005,1,44,D
2367,4,Philosophy,2005,1,54,C
2367,4,History,2005,1,58,C
2367,4,Classics,2005,1,70,B
2368,4,Math,2005,1,54,C
2368,4,French,2005,1,22,E
2368,4,German,2005,1,46,D
2368,4,Physics,2005,1,41,D
2368,4,Biology,2005,1,54,C
2368,4,Philosophy,2005,1,38,D
2368,4,History,2005,1,52,C
2368,4,Geography,2005,1,29,E
2368,4,Classics,2005,1,57,C
2369,4,English,2005,1,11,X
2369,4,Math,2005,1,59,C
2369,4,French,2005,1,66,B
2369,4,Spanish,2005,1,44,D
2369,4,German,2005,1,73,B
2369,4,Italian,2005,1,61,C
2369,4,Physics,2005,1,91,A+
2369,4,Biology,2005,1,72,B
2369,4,Philosophy,2005,1,67,B
2369,4,Modern Art,2005,1,52,C
2369,4,Geography,2005,1,64,B
2369,4,Classics,2005,1,28,E
2370,4,English,2005,1,66,B
2370,4,Math,2005,1,47,D
2370,4,Spanish,2005,1,62,B
2370,4,German,2005,1,92,A+
2370,4,Physics,2005,1,87,A
2370,4,Chemistry,2005,1,61,C
2370,4,Philosophy,2005,1,25,E
2370,4,History,2005,1,32,E
2370,4,Classics,2005,1,78,A
2371,4,English,2005,1,49,D
2371,4,Math,2005,1,44,D
2371,4,French,2005,1,73,B
2371,4,Spanish,2005,1,15,X
2371,4,German,2005,1,78,A
2371,4,Italian,2005,1,26,E
2371,4,Chemistry,2005,1,44,D
2371,4,Philosophy,2005,1,38,D
2371,4,History,2005,1,1,X
2371,4,Geography,2005,1,97,A+
2371,4,Classics,2005,1,91,A+
2372,4,English,2005,1,42,D
2372,4,Math,2005,1,60,C
2372,4,French,2005,1,45,D
2372,4,German,2005,1,18,X
2372,4,Italian,2005,1,68,B
2372,4,Physics,2005,1,60,C
2372,4,Chemistry,2005,1,63,B
2372,4,Biology,2005,1,69,B
2372,4,Modern Art,2005,1,56,C
2372,4,Geography,2005,1,20,E
2373,4,English,2005,1,93,A+
2373,4,Math,2005,1,47,D
2373,4,French,2005,1,64,B
2373,4,Spanish,2005,1,54,C
2373,4,German,2005,1,52,C
2373,4,Physics,2005,1,63,B
2373,4,Biology,2005,1,54,C
2373,4,Modern Art,2005,1,61,C
2373,4,Geography,2005,1,67,B
2373,4,Classics,2005,1,59,C
2374,4,English,2005,1,16,X
2374,4,Math,2005,1,37,D
2374,4,French,2005,1,60,C
2374,4,Spanish,2005,1,75,A
2374,4,Italian,2005,1,61,C
2374,4,Chemistry,2005,1,60,C
2374,4,Philosophy,2005,1,39,D
2374,4,History,2005,1,57,C
2374,4,Geography,2005,1,48,D
2375,4,English,2005,1,58,C
2375,4,French,2005,1,56,C
2375,4,German,2005,1,47,D
2375,4,Italian,2005,1,54,C
2375,4,Chemistry,2005,1,74,B
2375,4,Philosophy,2005,1,59,C
2375,4,History,2005,1,82,A
2375,4,Geography,2005,1,52,C
2376,4,English,2005,1,50,C
2376,4,French,2005,1,72,B
2376,4,Spanish,2005,1,58,C
2376,4,Italian,2005,1,58,C
2376,4,Chemistry,2005,1,93,A+
2376,4,Philosophy,2005,1,45,D
2376,4,Modern Art,2005,1,77,A
2376,4,History,2005,1,42,D
2376,4,Classics,2005,1,17,X
2377,4,Math,2005,1,70,B
2377,4,French,2005,1,24,E
2377,4,Spanish,2005,1,98,A+
2377,4,German,2005,1,61,C
2377,4,Italian,2005,1,66,B
2377,4,Physics,2005,1,56,C
2377,4,Biology,2005,1,61,C
2377,4,Philosophy,2005,1,74,B
2377,4,Modern Art,2005,1,55,C
2377,4,Geography,2005,1,86,A
2378,4,Math,2005,1,52,C
2378,4,French,2005,1,28,E
2378,4,German,2005,1,63,B
2378,4,Italian,2005,1,72,B
2378,4,Physics,2005,1,68,B
2378,4,Biology,2005,1,61,C
2378,4,Modern Art,2005,1,49,D
2378,4,Geography,2005,1,60,C
2379,4,Math,2005,1,46,D
2379,4,Spanish,2005,1,65,B
2379,4,Italian,2005,1,77,A
2379,4,Physics,2005,1,64,B
2379,4,Biology,2005,1,83,A
2379,4,Modern Art,2005,1,61,C
2379,4,Geography,2005,1,45,D
2380,4,English,2005,1,62,B
2380,4,French,2005,1,55,C
2380,4,Spanish,2005,1,55,C
2380,4,Italian,2005,1,73,B
2380,4,Chemistry,2005,1,70,B
2380,4,Biology,2005,1,96,A+
2380,4,Philosophy,2005,1,44,D
2380,4,Modern Art,2005,1,84,A
2380,4,Geography,2005,1,22,E
2381,4,Math,2005,1,83,A
2381,4,Spanish,2005,1,26,E
2381,4,Italian,2005,1,70,B
2381,4,Physics,2005,1,61,C
2381,4,Chemistry,2005,1,41,D
2381,4,Biology,2005,1,57,C
2381,4,Modern Art,2005,1,57,C
2381,4,History,2005,1,91,A+
2381,4,Geography,2005,1,60,C
2382,4,English,2005,1,43,D
2382,4,Math,2005,1,44,D
2382,4,French,2005,1,43,D
2382,4,Spanish,2005,1,68,B
2382,4,Italian,2005,1,91,A+
